RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,Type
1.51569,13.24,3.49,1.47,73.25,0.38,8.03,0.0,0.0,2
1.51778,13.21,2.81,1.29,72.98,0.51,9.02,0.0,0.09,1
1.51721,12.87,3.48,1.33,73.04,0.56,8.43,0.0,0.0,1
1.51786,12.73,3.43,1.19,72.95,0.62,8.76,0.0,0.3,1
1.51934,13.64,3.54,0.75,72.65,0.16,8.89,0.15,0.24,3
1.518,13.71,3.93,1.54,71.81,0.54,8.21,0.0,0.15,2
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,2
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.51623,14.14,0.0,2.88,72.61,0.08,9.18,1.06,0.0,7
1.51793,12.79,3.5,1.12,73.03,0.64,8.77,0.0,0.0,1
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,2
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,2
1.51646,13.41,3.55,1.25,72.81,0.68,8.1,0.0,0.0,2
1.52152,13.12,3.58,0.9,72.2,0.23,9.82,0.0,0.16,1
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,2
1.51666,12.86,0.0,1.83,73.88,0.97,10.17,0.0,0.0,5
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,1
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0.0,0.0,1
1.51674,12.79,3.52,1.54,73.36,0.66,7.9,0.0,0.0,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,2
1.51783,12.69,3.54,1.34,72.95,0.57,8.75,0.0,0.0,1
1.51848,13.64,3.87,1.27,71.96,0.54,8.32,0.0,0.32,2
1.51707,13.48,3.48,1.71,72.52,0.62,7.99,0.0,0.0,2
1.51789,13.19,3.9,1.3,72.33,0.55,8.44,0.0,0.28,2
1.51594,13.09,3.52,1.55,72.87,0.68,8.05,0.0,0.09,2
1.51754,13.48,3.74,1.17,72.99,0.59,8.03,0.0,0.0,1
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,2
1.52151,11.03,1.71,1.56,73.44,0.58,11.62,0.0,0.0,5
1.51753,12.57,3.47,1.38,73.39,0.6,8.55,0.0,0.06,1
1.52065,14.36,0.0,2.02,73.42,0.0,8.44,1.64,0.0,7
1.51872,12.93,3.66,1.56,72.51,0.58,8.55,0.0,0.12,2
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,1
1.51596,12.79,3.61,1.62,72.97,0.64,8.07,0.0,0.26,1
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,2
1.51838,14.32,3.26,2.22,71.25,1.46,5.79,1.63,0.0,7
1.52171,11.56,1.88,1.56,72.86,0.47,11.41,0.0,0.0,5
1.51743,13.3,3.6,1.14,73.09,0.58,8.17,0.0,0.0,1
1.51662,12.85,3.51,1.44,73.01,0.68,8.23,0.06,0.25,2
1.51844,13.25,3.76,1.32,72.4,0.58,8.42,0.0,0.0,2
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,1
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,2
1.5159,12.82,3.52,1.9,72.86,0.69,7.97,0.0,0.0,2
1.51653,11.95,0.0,1.19,75.18,2.7,8.93,0.0,0.0,7
1.51567,13.29,3.45,1.21,72.74,0.56,8.57,0.0,0.0,1
1.51756,13.15,3.61,1.05,73.24,0.57,8.24,0.0,0.0,1
1.52177,13.2,3.68,1.15,72.75,0.54,8.52,0.0,0.0,2
1.51711,14.23,0.0,2.08,73.36,0.0,8.62,1.67,0.0,7
1.5232,13.72,3.72,0.51,71.75,0.09,10.06,0.0,0.16,1
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,2
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,2
1.51831,14.39,0.0,1.82,72.86,1.41,6.47,2.88,0.0,7
1.51764,12.98,3.54,1.21,73.0,0.65,8.53,0.0,0.0,1
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,2
1.52365,15.79,1.83,1.31,70.43,0.31,8.61,1.68,0.0,7
1.52667,13.99,3.7,0.71,71.57,0.02,9.82,0.0,0.1,1
1.51727,14.7,0.0,2.34,73.28,0.0,8.95,0.66,0.0,7
1.52081,13.78,2.28,1.43,71.99,0.49,9.85,0.0,0.17,2
1.52211,14.19,3.78,0.91,71.36,0.23,9.14,0.0,0.37,3
1.51824,12.87,3.48,1.29,72.95,0.6,8.43,0.0,0.0,1
1.51623,14.2,0.0,2.79,73.46,0.04,9.04,0.4,0.09,7
1.519,13.49,3.48,1.35,71.95,0.55,9.0,0.0,0.0,1
1.52213,14.21,3.82,0.47,71.77,0.11,9.57,0.0,0.0,1
1.51766,13.21,3.69,1.29,72.61,0.57,8.22,0.0,0.0,1
1.51531,14.38,0.0,2.66,73.1,0.04,9.08,0.64,0.0,7
1.51755,13.0,3.6,1.36,72.99,0.57,8.4,0.0,0.11,1
1.51755,12.71,3.42,1.2,73.2,0.59,8.64,0.0,0.0,1
1.51732,14.95,0.0,1.8,72.99,0.0,8.61,1.55,0.0,7
1.52101,13.64,4.49,1.1,71.78,0.06,8.75,0.0,0.0,1
1.51631,13.34,3.57,1.57,72.87,0.61,7.89,0.0,0.0,2
1.51694,12.86,3.58,1.31,72.61,0.61,8.79,0.0,0.0,3
1.51613,13.88,1.78,1.79,73.1,0.0,8.67,0.76,0.0,7
1.51768,12.65,3.56,1.3,73.08,0.61,8.69,0.0,0.14,1
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,1
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,2
1.51909,13.89,3.53,1.32,71.81,0.51,8.78,0.11,0.0,1
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,2
1.51215,12.99,3.47,1.12,72.98,0.62,8.35,0.0,0.31,1
1.51779,13.21,3.39,1.33,72.76,0.59,8.59,0.0,0.0,1
1.5159,13.02,3.58,1.51,73.12,0.69,7.96,0.0,0.0,2
1.5169,13.33,3.54,1.61,72.54,0.68,8.11,0.0,0.0,2
1.51645,13.4,3.49,1.52,72.65,0.67,8.08,0.0,0.1,2
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,2
1.51747,12.84,3.5,1.14,73.27,0.56,8.55,0.0,0.0,1
1.51736,12.78,3.62,1.29,72.79,0.59,8.7,0.0,0.0,1
1.51832,13.33,3.34,1.54,72.14,0.56,8.99,0.0,0.0,3
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,2
1.51918,14.04,3.58,1.37,72.08,0.56,8.3,0.0,0.0,1
1.51888,14.99,0.78,1.74,72.5,0.0,9.95,0.0,0.0,6
1.51663,12.93,3.54,1.62,72.96,0.64,8.03,0.0,0.21,2
1.51596,13.02,3.56,1.54,73.11,0.72,7.9,0.0,0.0,2
1.51711,12.89,3.62,1.57,72.96,0.61,8.11,0.0,0.0,2
1.51898,13.58,3.35,1.23,72.08,0.59,8.91,0.0,0.0,1
1.51806,13.0,3.8,1.08,73.07,0.56,8.38,0.0,0.12,2
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,2
1.51969,14.56,0.0,0.56,73.48,0.0,11.22,0.0,0.0,6
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,2
1.51652,13.56,3.57,1.47,72.45,0.64,7.96,0.0,0.0,2
1.51969,12.64,0.0,1.65,73.75,0.38,11.53,0.0,0.0,5
1.51667,12.94,3.61,1.26,72.75,0.56,8.6,0.0,0.0,2
1.51768,12.56,3.52,1.43,73.15,0.57,8.54,0.0,0.0,1
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,1
1.52119,12.97,0.33,1.51,73.39,0.13,11.27,0.0,0.28,5
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,2
1.51625,13.36,3.58,1.49,72.72,0.45,8.21,0.0,0.0,2
1.51651,14.38,0.0,1.94,73.61,0.0,8.48,1.57,0.0,7
1.51937,13.79,2.41,1.19,72.76,0.0,9.77,0.0,0.0,6
1.51685,14.92,0.0,1.99,73.06,0.0,8.4,1.59,0.0,7
1.5175546398788362,13.238441999202237,3.6448407875645175,1.0821607269826314,73.17299848545285,0.5753601211637719,8.183718727780395,0.0,0.0,1
1.514317244185336,12.99401341515803,3.5221743970543855,1.2163219637927114,72.98401341515803,0.5999329242098518,8.370067075790148,0.0,0.2297316968394073,1
1.5175475925438229,12.819361118426546,3.530638881573454,1.2456018640442437,73.20879627191151,0.5768796271911513,8.396240745617698,0.0,0.0,1
1.5217820707941647,13.154516328625256,3.6609196164235343,0.8138419726789671,72.23108312340835,0.17440054796637974,9.882758849270603,0.0,0.16844005479663798,1
1.5170566616460561,13.28288111888454,3.4353455262682524,1.672073157609514,72.31880078895078,0.5926727631341261,8.530208355750414,0.0,0.10771848664007241,3
1.5165569012132576,13.074352892582006,3.557196500789148,1.323682099526511,72.63736419905302,0.5871965007891482,8.580207807260162,0.0,0.0,3
1.5161708919327403,13.078655874829826,3.52785175961393,1.34214824038607,72.71726128849353,0.5621482403860699,8.372964807721397,0.0,0.0,3
1.516267725977013,13.308182681991319,3.4359412807885046,1.2379706403942523,72.67402609742733,0.5939934756431672,8.41384667761443,0.0,0.0,3
1.5176738804195398,13.48058732409178,3.534857655615864,1.0533983186640308,72.66028468876827,0.3656937753654447,8.602028714488378,0.07286483423795825,0.11658373478073321,3
1.5167480608355093,13.460427337964147,3.5829861060479344,1.2462553508382699,72.7107585431138,0.3765865559879191,8.440048066407249,0.0,0.0,3
1.517950709917456,13.5013935123816,3.362322520636,1.6248904546008,71.944645041272,0.5704645041272,8.8090709917456,0.0,0.0858194628552002,3
1.5173243747856107,13.376942492241561,3.4256982059239425,1.614189235543655,72.21268026516337,0.5878491029619712,8.62909338927959,0.0,0.06671737517675548,3
1.5180846767093115,13.249853661866974,3.38092578968495,1.500779451551923,72.22014633813303,0.5685262061843647,8.955895175262542,0.0,0.0,3
1.516472359802667,13.046505159298528,3.403252579649264,1.2925257964926398,72.97552265571781,0.5252041274388224,8.566989681402944,0.0,0.01105877080749752,3
1.5167169599461983,13.1584012065888,3.4453996983528,1.7533551198429334,72.45239819011681,0.5984665661176,8.401979218981067,0.0,0.16591084298026668,3
1.5161,13.33309311702329,3.5255321642996926,1.335875843968947,72.67068735933852,0.5610310390077633,8.329656320330745,0.0,0.0,3
1.5161,13.347244238669518,3.5050916552551397,1.3170076817739753,72.67383205303767,0.5657480795565062,8.328083973481165,0.0,0.0,3
1.5173934183893376,13.448215659240526,3.411784340759473,1.5416620069397224,72.16236805149656,0.5669538623082663,8.663785390796782,0.0,0.06258476077439663,3
1.516911675086938,12.887348191921786,3.56730262517917,1.353952451302873,72.59730262517917,0.6090232788599361,8.749954433257383,0.0,0.01660425938108526,3
1.5162736718354184,13.27000427503731,3.5047386421209725,1.4726221288648942,72.61000427503731,0.5726306789395138,8.345788348674393,0.0,0.05368038549293333,3
1.517385054664545,13.223628973810525,3.401583225688644,1.6631664513772877,72.33034815212854,0.5823939002504159,8.648493021181157,0.0,0.09517407606426778,3
1.5177330088831886,13.479253500076387,3.380746499923612,1.594608911895014,72.02908791143669,0.5687796176515522,8.751421647274507,0.0,0.07901655886396991,3
1.5163723473005613,13.23591638707886,3.4903858471910985,1.5479743022467336,72.57591638707886,0.5798070764044508,8.354758845505565,0.0,0.08418007471891593,3
1.5179723798676015,13.494153951410413,3.3593122295776956,1.6269050330996302,71.94687770422304,0.5696561147888478,8.81618993380074,0.0,0.08690503309963034,3
1.5166762970833971,13.114609712582059,3.4617883477297586,1.7191941809354518,72.49178834772977,0.6009067959792121,8.4171786351477,0.0,0.15458446835339296,3
1.516193160793376,13.254953805335996,3.4963586023919975,1.3192976014719988,72.757985193744,0.5496488007359994,8.394694995400004,0.0,0.0,3
1.5167277085511015,13.387371211659824,3.472628788340177,1.4378685375373452,72.4236412675784,0.5633747771564602,8.491989303510088,0.0,0.030372994408141618,3
1.5184422721008624,13.452973354346353,3.4963604493474825,0.9089726488055996,72.7622159873922,0.27221598739218794,8.793369566412283,0.10324333858658835,0.16518934173854138,3
1.5162583775530114,12.815285706684042,3.4575918374586627,1.2823911572468847,72.78598639576444,0.5804013604235562,8.42078571555266,0.0,0.0,3
1.5168085459810094,12.986921121783881,3.5210723363146266,1.5139803742955242,72.55107233631463,0.6054671027934327,8.604151214530745,0.0,0.07705925251164246,3
1.5161665476039892,13.276392207897597,3.5059689207816813,1.325211643557958,72.73285051487868,0.552605821778979,8.376213613881381,0.0,0.0,3
1.5161675221263626,13.33,3.5242210792752657,1.3460830744470884,72.65387985271522,0.56,8.350074145675391,0.0,0.0,3
1.5178049734353278,13.523253984700833,3.3987566411680556,1.5447353894302773,72.01751328233611,0.5777513282336111,8.794497343532777,0.0,0.020238045897499696,3
1.5167171561748638,13.163595412789967,3.4475799576625676,1.7454797459754055,72.45337953428825,0.5987899788312837,8.404805433958684,0.0,0.15971482006591217,3
1.516422137846154,13.079965606837492,3.4,1.255793094017106,72.97634475213685,0.5273620854700646,8.55265511111119,0.0,0.0,3
1.5174948980292406,13.04898700995879,3.4834959949146604,1.4024830048734505,72.4210129900412,0.5898949989405543,8.870420004237783,0.0,0.0,3
1.5182918747246081,13.34328138004607,3.3415625152995374,1.5470313188479194,72.12437484700462,0.5607812576497688,8.975937362304162,0.0,0.007031318847919479,3
1.5190851415940905,13.586904498768849,3.527611049712731,0.795131176046479,72.6818573007387,0.191857300738691,8.862567324363905,0.13672612469221207,0.21876179950753932,3
1.5175954718759004,13.484321371006468,3.3678393144967655,1.5496470264081503,72.08698714681435,0.5739196572483829,8.71396839741462,0.0,0.07236154238227693,3
1.5219385885750292,14.151104531536937,3.760099992879363,0.938493192013639,71.39527728535022,0.24492500534047756,9.13321590666342,0.0,0.3532659031031009,3
1.5164397599099229,12.446290691071672,3.480960360308408,1.3207202702313063,72.9290396396916,0.5537334834618367,8.546266516538163,0.0,0.0,3
1.5176709089262186,13.256151314958998,3.382754501865843,1.6255090037316862,72.27215027849442,0.5755470915875793,8.752906853289417,0.0,0.06607513924721195,3
1.5184608291370525,13.580303213009744,3.5020111355516548,0.8775340449337311,72.66085396127096,0.27668008366277524,8.73533105188888,0.10929764523391561,0.17487623237426497,3
1.5166123222520134,12.972162758968892,3.461988374359365,1.689782378752291,72.55021762124771,0.5948621252745578,8.405689373627212,0.0,0.140885376555828,3
1.5175280076147402,13.33,3.4077831320717817,1.4686493346612821,72.3290792631476,0.56,8.75454280438223,0.0,0.0,3
1.5216405767068104,11.597117404279476,1.8153882221801716,1.5630931170232898,72.89058749056365,0.46690688297671035,11.414124156031052,0.0,0.0,5
1.5212513128486027,12.598290855345935,0.5944116595992837,1.519580132594177,73.39958013259418,0.2162211933475925,11.337060928159238,0.0,0.22635125747260915,5
1.5223070534879528,13.223724223886906,0.5635354729707358,1.6652918553685438,72.36316847151149,0.4052918553685438,11.585080396277252,0.0,0.0,5
1.521434180285016,13.015905893583001,0.29776820237789337,1.516837047980447,73.27572362661253,0.14855770166121293,11.364741950586192,0.0,0.2526518080782125,5
1.5161800342002985,13.22313201951102,0.8462554889474196,2.357330845724698,72.6200897757835,1.1941945511763685,8.812202014002274,0.6946873416732549,0.0,5
1.517993662056031,12.763166451377288,0.0,1.7507725511268717,73.82278017581385,0.7103100286936352,10.768607391485858,0.0,0.0,5
1.5199365172343864,12.50819870636764,0.22943188150818417,1.6390165588639698,73.64138597098815,0.3909834411360301,11.515355411818627,0.0,0.0,5
1.5208820579151678,12.909421229213352,0.9761735550575742,1.8431832393265617,72.77916406123464,0.4480385466298998,10.477427748874694,0.12115754157329515,0.39610931067440786,5
1.5167456274175768,12.855529492255021,0.06361876406315403,1.8310316556334567,73.83907765987288,0.9572762471873691,10.167248918310783,0.0,0.0,5
1.521416698994803,13.012619411022973,0.3000757326859981,1.5163475718544852,73.28390487043218,0.1472291236050314,11.357959209983582,0.0,0.254609712582059,5
1.523043050046,13.318373408647991,0.08539739392800559,1.5618854012879988,72.52277257847201,0.2708318034959968,11.988983417847983,0.0,0.07245839484800475,5
1.5192570873546676,12.85337477715646,1.0666608778099111,2.055257576680354,72.75371211659824,0.8308703202856638,9.858614526353628,0.15900534824495566,0.3378863650205308,5
1.520157566614134,12.742864655109507,0.10286465510950563,1.6063604493474823,73.63778401260781,0.30207223097764724,11.448955120216752,0.0,0.08727910130503508,5
1.5206365237985435,11.802690485903724,0.8893163162140565,1.603193878093997,73.58877891343488,0.48401360423556217,11.576806121906003,0.0,0.0,5
1.5188031042950256,12.854532897206568,0.8802035497426803,2.015881494976715,72.95059252511642,0.8551908413379112,9.913046168708657,0.13121046704238712,0.27882224246507264,5
1.519527103089272,12.774365069326127,1.569021227601199,1.7953009405660656,72.81939811886787,0.5131184059030023,10.308128257520123,0.0,0.05175924754714758,5
1.5210522183637736,12.966654309054102,0.31996292716230434,1.5197329191153413,73.40490353239537,0.15554891267777082,11.236543090541014,0.0,0.27148369577407644,5
1.5211343400278043,11.823094596667497,1.8732539847008334,1.6274601529916657,72.8217725799714,0.4992327329630551,11.113175326836672,0.0,0.0,5
1.5203428358509317,12.850605010584358,1.5125932959183446,2.1494296401318245,72.28285179934089,0.7727052222715203,9.728435497464831,0.22547974597540538,0.47914446019773643,5
1.5193645522051276,12.755241435897364,1.6901375726500263,1.8231895726496772,72.76362085470065,0.5505688547009949,10.214103726495374,0.0,0.029448341880258355,5
1.5186101851027662,12.124156961224285,0.6875910362330444,1.721432994278993,73.70307599067688,0.8131809917363232,10.753045030723927,0.0,0.0,5
1.5233774969400924,13.377499388018492,0.0,1.585468803548382,72.33953242041463,0.324687545898613,12.184530706866413,0.0,0.0,5
1.5193765408052529,12.626463772599255,1.8526547750615576,1.8334522493844243,72.70504372534883,0.5884959747332504,10.206810102708534,0.0,0.0,5
1.51725382807313,12.816883770267788,0.0,1.7947230847645539,73.85452222788551,0.8543701111727043,10.436536692890037,0.0,0.0,5
1.5216864818097664,11.623770477363859,1.809897702188666,1.5577386355544731,72.88397046312258,0.454622721770417,11.403668179552525,0.0,0.012663640894950659,5
1.522388678676947,13.179735735389388,0.0,1.6027731231534286,72.7177554060678,0.3395198198457959,12.009015465158082,0.0,0.0,5
1.5184207081222933,12.902754501865843,0.12826350559752908,1.7056232672993659,73.68954812805215,0.6435110766608352,10.59754501865843,0.0,0.10882964111305497,5
1.5206364479751813,12.904876232374265,0.7424505282963219,1.6049721611208636,73.20005567775827,0.2575340449337311,10.949808142506802,0.0,0.20402227110330917,5
1.5224860246893381,13.340667755308118,0.0,1.6228156227120176,72.5042957348078,0.43132061905124597,11.885486643944494,0.0,0.0,5
1.5208607089454176,11.604372855976678,1.0999518113539624,1.592107799402423,73.55059353127501,0.5086493346612821,11.587892200597576,0.0,0.0,5
1.519917366671116,12.939097203934388,0.23729161180316435,1.5998990430999618,73.52765790974682,0.3659849881373998,10.960972039343881,0.0,0.20133833728753342,5
1.5202292372437465,11.952583341369023,1.7859774516421547,1.7228088249474747,73.03297793763132,0.590853921663165,10.78967499276788,0.0,0.0,5
1.520378478358286,12.833089093003029,1.6438218139939431,2.1263134902578233,72.25187135473713,0.737452124004038,9.754960447740157,0.20617818600605697,0.43812864526287104,5
1.5200480257073767,12.870440143664633,1.4840644143949735,1.804615154611131,72.59703258095439,0.5446151546111311,10.515276491378815,0.0,0.0,5
1.5210379166868933,12.952107845516856,0.4433169783932517,1.5360927252879197,73.33781454942417,0.1650388025294923,11.18203024045787,0.0,0.2591258197696642,5
1.521163249350665,12.966852864784125,0.3499318563672138,1.514589572189819,73.38082085562036,0.13616313979775685,11.25452658518861,0.0,0.27632834224814484,5
1.5173500983490311,12.809893849245265,0.0,1.7890040584733984,73.85039182000857,0.8356244138850278,10.479747113756545,0.0,0.0,5
1.515936849882952,13.755643927636259,2.515065984326637,3.174106282283957,70.44640390829568,1.4653870639430937,6.708580176074207,1.7628255006248208,0.0,5
1.5166767320148844,12.858785134232807,0.0,1.8290060189177517,73.87928212477392,0.9667419508970746,10.1775100792881,0.0,0.0,5
1.5204975815849482,12.012119500285657,2.0276308572361326,1.9180048287976217,72.31192044251085,0.6932916715696507,10.38765631363978,0.40598485739936496,0.0,5
1.521117851834572,11.876594068644573,1.32889180643352,1.5863828390537145,73.12089696397562,0.4436171609462855,11.445177118738286,0.0,0.0,5
1.5177222919012792,12.85729007168041,0.43629845945401047,1.9221375628660644,73.41931218566968,0.9130915052886073,10.042633368979264,0.06503827967016304,0.13820634429909645,5
1.5172295368367519,12.830265145069173,0.4231498586310003,1.8368618895994218,73.60781171255627,0.8853700282738,10.151701627734875,0.0,0.0,5
1.5171805339016906,12.902945898005772,0.0,1.8114888370664775,73.7570858781214,0.9218709763728412,10.323272429089567,0.0,0.0,5
1.5167561563643461,15.087286192732401,1.7587941535203506,1.3450252305830575,73.03091683697916,0.0,8.699309259235765,0.0,0.0,6
1.5173365216639159,15.46722033935848,0.6242544499164795,1.4604567049782964,73.08105070608083,0.0,9.291076518877412,0.0,0.0,6
1.5195345550202923,14.185960517578481,1.170695003423196,0.8660323037994246,73.1302487956578,0.0,10.515639935699737,0.0,0.0,6
1.514060159978325,16.189850541077163,0.912991365749025,0.8617093518565857,74.17501614365199,0.0,7.71379797527007,0.0,0.0,6
1.5183401664457374,14.428878223477602,2.2478965701624,1.600026322530401,72.39765115683359,0.0,9.283689710487199,0.0,0.0,6
1.5163384330352383,15.666723517637944,0.0,0.47365986741831645,74.23743843583023,0.0,9.426479973189574,0.0,0.0,6
1.5194245677195801,13.921303575239214,1.9990368619136276,1.0825698020770063,72.88277736905485,0.0,10.017259979346573,0.0,0.0,6
1.5196555226557178,14.533328846876035,0.0,0.6595289372674777,73.43186182119089,0.0,11.197882458385006,0.0,0.0,6
1.5179250427359887,14.609254231220268,2.125503603447467,1.5545734876842667,72.5348768221224,0.0,9.126591252231199,0.0,0.0,6
1.5183271174042794,14.436973462159955,2.245842554377325,1.6052217742220607,72.39305982743166,0.0,9.277527663131975,0.0,0.0,6
1.5195348018519743,14.642389140309922,0.1494500684691603,0.786091129222576,73.29222940115413,0.0,10.976664632107905,0.0,0.0,6
1.5195925235938645,14.325447397736504,0.7341191837078234,0.7519066745792236,73.26067808619517,0.0,10.778310034698613,0.0,0.0,6
1.5183954858831268,14.394559683615723,2.2566042593810853,1.578000990977255,72.41711540332243,0.0,9.309812778143256,0.0,0.0,6
1.5190289716686332,14.001563872236854,2.3563196145070666,1.3257797985997726,72.64000855007463,0.0,9.608958843521199,0.0,0.0,6
1.5190737865087645,14.51598475062604,0.985941585976707,1.0265616433639775,72.99583225688644,0.0,10.357301112270381,0.0,0.0,6
1.5196253197355323,14.50996432371364,0.0,0.7467184993125117,73.38969170621486,0.0,11.178507000152775,0.0,0.0,6
1.5187291960882032,14.303504842134494,1.1091962786492453,1.857266852247703,72.56173631235994,0.0,10.077813405619743,0.0,0.0,6
1.511443677970324,17.283024370455085,0.0,0.3475654746453481,75.34363015424762,0.0,6.807155541496549,0.0,0.0,6
1.5184169514370895,14.469067959792122,2.036877700656472,1.523879626203509,72.47974755771334,0.0,9.437732011925586,0.0,0.0,6
1.519214343796136,14.056839206623994,0.6236597556560408,1.8570980165599846,72.74517559963199,0.0,10.592754220423982,0.0,0.0,6
1.5191533569496734,14.844884582272213,0.5167673817961059,1.3417762955376986,72.8307281613331,0.0,10.378596698870442,0.0,0.0,6
1.5195247931296727,14.432198458803342,0.0,1.0369179464167988,73.24933380369384,0.0,11.1140182341296,0.0,0.0,6
1.5194356360512242,14.363227888682903,0.0,1.2942959275979495,73.12485033567158,0.0,11.056823127200456,0.0,0.0,6
1.5189246056089194,14.505328972065673,1.2246310257289466,1.1395128961038765,72.8786186927224,0.0,10.148447852487172,0.0,0.0,6
1.51839906412876,14.55797286142853,1.9701124949327307,1.6421825346630634,72.40218253466305,0.0,9.387549574312613,0.0,0.0,6
1.5114000143597752,17.270808813674766,0.0733010470874138,0.36585306640012527,75.32939926357608,0.0,6.744895961374578,0.0,0.0,6
1.5171417767245814,15.527432552166935,0.6046036022216694,1.4251859527055604,73.15436348401916,0.0,9.207938317091678,0.0,0.0,6
